time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
5.5,5.793521232917863e-05,5.793521232917863e-05,21.9987215849205,21.9987215849205,21.9987215849205,7.38346071284359,7.38346071284359,394.3641048802714,8.40320888002547,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.774588588920167e-05,5.774588588920167e-05,21.98060251433776,21.98060251433776,21.98060251433776,7.391038352041788,7.391038352041788,392.49518901389087,8.405311198851564,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,5.755639558772411e-05,5.755639558772411e-05,21.962519949669407,21.962519949669407,21.962519949669407,7.398610907744993,7.398610907744993,390.6279089676574,8.407411727449334,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.7366765859395913e-05,5.7366765859395913e-05,21.944475432005213,21.944475432005213,21.944475432005213,7.406177579851783,7.406177579851783,388.7623701385646,8.409510344202936,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,5.7177021138867036e-05,5.7177021138867036e-05,21.92647050243498,21.92647050243498,21.92647050243498,7.413737568260739,7.413737568260739,386.89867792360593,8.411606927496527,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.698718586078743e-05,5.698718586078743e-05,21.90850670204849,21.90850670204849,21.90850670204849,7.42129007287044,7.42129007287044,385.0369377197751,8.413701355714263,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,5.6797284459807026e-05,5.6797284459807026e-05,21.89058557193554,21.89058557193554,21.89058557193554,7.428834293579468,7.428834293579468,383.1772549240656,8.415793507240304,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,5.660734137057581e-05,5.660734137057581e-05,21.872708653185907,21.872708653185907,21.872708653185907,7.436369430286399,7.436369430286399,381.319734933471,8.417883260458806,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,5.6417381027743725e-05,5.6417381027743725e-05,21.854877486889386,21.854877486889386,21.854877486889386,7.443894682889816,7.443894682889816,379.4644831449849,8.419970493753924,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.62274278659607e-05,5.62274278659607e-05,21.837093614135764,21.837093614135764,21.837093614135764,7.451409251288298,7.451409251288298,377.6116049556008,8.422055085509822,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.603750631987672e-05,5.603750631987672e-05,21.81935857601483,21.81935857601483,21.81935857601483,7.458912335380424,7.458912335380424,375.76120576231244,8.42413691411065,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.584764082414172e-05,5.584764082414172e-05,21.80167391361638,21.80167391361638,21.80167391361638,7.466403135064773,7.466403135064773,373.9133909621132,8.426215857940567,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,5.565785581340565e-05,5.565785581340565e-05,21.78404116803019,21.78404116803019,21.78404116803019,7.473880850239926,7.473880850239926,372.0682659519968,8.428291795383732,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,5.546817572231847e-05,5.546817572231847e-05,21.766461880346053,21.766461880346053,21.766461880346053,7.4813446808044635,7.4813446808044635,370.22593612895673,8.430364604824302,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,5.5278624985530134e-05,5.5278624985530134e-05,21.748937591653764,21.748937591653764,21.748937591653764,7.4887938266569645,7.4887938266569645,368.3865068899866,8.432434164646432,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.508922803769057e-05,5.508922803769057e-05,21.731469843043108,21.731469843043108,21.731469843043108,7.496227487696009,7.496227487696009,366.55008363208,8.434500353234283,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,5.490000931344977e-05,5.490000931344977e-05,21.714060175603873,21.714060175603873,21.714060175603873,7.503644863820177,7.503644863820177,364.71677175223044,8.436563048972008,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.471099324745767e-05,5.471099324745767e-05,21.696710130425846,21.696710130425846,21.696710130425846,7.5110451549280475,7.5110451549280475,362.88667664743156,8.438622130243768,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,5.452220427436421e-05,5.452220427436421e-05,21.679421248598818,21.679421248598818,21.679421248598818,7.5184275609182,7.5184275609182,361.0599037146768,8.440677475433715,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.433366682881936e-05,5.433366682881936e-05,21.66219507121258,21.66219507121258,21.66219507121258,7.525791281689215,7.525791281689215,359.23655835095997,8.442728962926013,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,5.414540534547306e-05,5.414540534547306e-05,21.645033139356915,21.645033139356915,21.645033139356915,7.533135517139672,7.533135517139672,357.4167459532744,8.444776471104815,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5.395744425897526e-05,5.395744425897526e-05,21.627936994121615,21.627936994121615,21.627936994121615,7.540459467168152,7.540459467168152,355.6005719186138,8.446819878354278,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,5.3769808003975935e-05,5.3769808003975935e-05,21.610908176596467,21.610908176596467,21.610908176596467,7.547762331673233,7.547762331673233,353.78814164397176,8.448859063058562,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,5.3582521015125015e-05,5.3582521015125015e-05,21.593948227871262,21.593948227871262,21.593948227871262,7.555043310553495,7.555043310553495,351.97956052634174,8.45089390360182,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
