time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
5.0,5.8397974639296085e-05,5.8397974639296085e-05,22.127974651191735,22.127974651191735,22.127974651191735,6.685301131305427,6.685301131305427,1540.6459865580152,3.8953329673455204,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,5.823642841292198e-05,5.823642841292198e-05,22.110915828342318,22.110915828342318,22.110915828342318,6.6948079786937225,6.6948079786937225,1541.6547150674908,3.900840380772145,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.8074721359482835e-05,5.8074721359482835e-05,22.09388898080499,22.09388898080499,22.09388898080499,6.704306747254734,6.704306747254734,1542.6534322213345,3.906342818437652,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,5.7912874349044356e-05,5.7912874349044356e-05,22.076895570042705,22.076895570042705,22.076895570042705,6.713796474815382,6.713796474815382,1543.6421747327443,3.91184021291576,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.775090825167228e-05,5.775090825167228e-05,22.059937057518425,22.059937057518425,22.059937057518425,6.723276199202582,6.723276199202582,1544.620979314918,3.9173324967801864,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,5.758884393743232e-05,5.758884393743232e-05,22.043014904695102,22.043014904695102,22.043014904695102,6.732744958243253,6.732744958243253,1545.5898826810528,3.922819602604649,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.74267022763902e-05,5.74267022763902e-05,22.026130573035704,22.026130573035704,22.026130573035704,6.742201789764312,6.742201789764312,1546.548921544347,3.9283014629628648,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,5.726450413861165e-05,5.726450413861165e-05,22.00928552400318,22.00928552400318,22.00928552400318,6.751645731592677,6.751645731592677,1547.4981326179984,3.9337780104285516,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,5.71022703941624e-05,5.71022703941624e-05,21.99248121906049,21.99248121906049,21.99248121906049,6.761075821555266,6.761075821555266,1548.4375526152044,3.9392491775754275,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,5.694002191310817e-05,5.694002191310817e-05,21.975719119670593,21.975719119670593,21.975719119670593,6.770491097478997,6.770491097478997,1549.3672182491632,3.9447148969772092,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.677777956551467e-05,5.677777956551467e-05,21.959000687296445,21.959000687296445,21.959000687296445,6.779890597190789,6.779890597190789,1550.287166233072,3.950175101207614,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.6615564221447645e-05,5.6615564221447645e-05,21.942327383401008,21.942327383401008,21.942327383401008,6.7892733585175575,6.7892733585175575,1551.1974332801292,3.955629722840361,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.645339675097281e-05,5.645339675097281e-05,21.925700669447235,21.925700669447235,21.925700669447235,6.79863841928622,6.79863841928622,1552.098056103532,3.9610786944491663,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,5.629129802415589e-05,5.629129802415589e-05,21.90912200689809,21.90912200689809,21.90912200689809,6.807984817323698,6.807984817323698,1552.9890714164785,3.9665219486077485,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,5.61292889110626e-05,5.61292889110626e-05,21.892592857216524,21.892592857216524,21.892592857216524,6.817311590456906,6.817311590456906,1553.8705159321669,3.9719594178898237,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,5.5967390281758674e-05,5.5967390281758674e-05,21.8761146818655,21.8761146818655,21.8761146818655,6.826617776512761,6.826617776512761,1554.742426363794,3.977391034869111,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.5805623006309836e-05,5.5805623006309836e-05,21.85968894230797,21.85968894230797,21.85968894230797,6.835902413318185,6.835902413318185,1555.6048394245581,3.9828167321193275,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,5.564400795478181e-05,5.564400795478181e-05,21.843317100006896,21.843317100006896,21.843317100006896,6.845164538700092,6.845164538700092,1556.4577918276568,3.9882364422141903,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.548256599724032e-05,5.548256599724032e-05,21.827000616425238,21.827000616425238,21.827000616425238,6.854403190485402,6.854403190485402,1557.3013202862883,3.9936500977274174,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,5.532131800375109e-05,5.532131800375109e-05,21.81074095302595,21.81074095302595,21.81074095302595,6.8636174065010325,6.8636174065010325,1558.13546151365,3.9990576312327253,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.5160284844379834e-05,5.5160284844379834e-05,21.79453957127199,21.79453957127199,21.79453957127199,6.872806224573899,6.872806224573899,1558.9602522229395,4.004458975303833,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
