time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD-Q_Cout,CBZ_Cout,BTZ_Cout,SFX_Cout,FIP_Cout,HMMM_Cout,CAFF_Cout,Bromide_Min
13.0,5.515085341133525e-05,5.515085341133525e-05,22.155208443157832,22.155208443157832,22.155208443157832,6.849108594593432,6.849108594593432,1025.1484736222715,6.117842904126138,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,5.496400919657512e-05,5.496400919657512e-05,22.13486032023627,22.13486032023627,22.13486032023627,6.8612904440189695,6.8612904440189695,1019.5861581930737,6.1153496649035795,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.477736509690134e-05,5.477736509690134e-05,22.114574966739305,22.114574966739305,22.114574966739305,6.873451996753736,6.873451996753736,1014.0322631547009,6.112877377627372,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,5.459094524033298e-05,5.459094524033298e-05,22.094354303212473,22.094354303212473,22.094354303212473,6.8855918048035525,6.8855918048035525,1008.4873148294854,6.110426048786244,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.4404773754889075e-05,5.4404773754889075e-05,22.074200250201304,22.074200250201304,22.074200250201304,6.897708420174239,6.897708420174239,1002.9518395397595,6.107995684868928,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,5.4218874768588697e-05,5.4218874768588697e-05,22.05411472825132,22.05411472825132,22.05411472825132,6.909800394871619,6.909800394871619,997.4263636078557,6.105586292364153,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5.4033272409450875e-05,5.4033272409450875e-05,22.034099657908055,22.034099657908055,22.034099657908055,6.921866280901512,6.921866280901512,991.9114133561062,6.10319787776065,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,5.384799080549467e-05,5.384799080549467e-05,22.014156959717035,22.014156959717035,22.014156959717035,6.933904630269739,6.933904630269739,986.4075151068436,6.100830447547151,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,5.366305408473913e-05,5.366305408473913e-05,21.994288554223793,21.994288554223793,21.994288554223793,6.945913994982121,6.945913994982121,980.9151951824002,6.098484008212384,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,5.347848637520331e-05,5.347848637520331e-05,21.97449636197386,21.97449636197386,21.97449636197386,6.957892927044477,6.957892927044477,975.4349799051084,6.096158566245082,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5.3294311804906264e-05,5.3294311804906264e-05,21.954782303512758,21.954782303512758,21.954782303512758,6.9698399784626295,6.9698399784626295,969.9673955973007,6.093854128133974,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,5.3110554501867035e-05,5.3110554501867035e-05,21.93514829938602,21.93514829938602,21.93514829938602,6.9817537012424005,6.9817537012424005,964.5129685813093,6.091570700367793,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5.2927238594104675e-05,5.2927238594104675e-05,21.91559627013918,21.91559627013918,21.91559627013918,6.993632647389608,6.993632647389608,959.0722251794668,6.089308289435266,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,5.274438820963824e-05,5.274438820963824e-05,21.89612813631776,21.89612813631776,21.89612813631776,7.005475368910076,7.005475368910076,953.6456917141055,6.087066901825127,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.256202747648677e-05,5.256202747648677e-05,21.876745818467295,21.876745818467295,21.876745818467295,7.017280417809623,7.017280417809623,948.2338945075577,6.084846544026104,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,5.238018052266934e-05,5.238018052266934e-05,21.857451237133308,21.857451237133308,21.857451237133308,7.029046346094069,7.029046346094069,942.8373598821561,6.082647222526929,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5.2198871476204965e-05,5.2198871476204965e-05,21.83824631286133,21.83824631286133,21.83824631286133,7.040771705769238,7.040771705769238,937.4566141602327,6.080468943816333,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.5,5.201812446511274e-05,5.201812446511274e-05,21.819132966196893,21.819132966196893,21.819132966196893,7.052455048840949,7.052455048840949,932.0921836641203,6.078311714383045,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.183796361741167e-05,5.183796361741167e-05,21.800113117685523,21.800113117685523,21.800113117685523,7.064094927315024,7.064094927315024,926.7445947161508,6.076175540715799,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,5.165841306112084e-05,5.165841306112084e-05,21.78118868787275,21.78118868787275,21.78118868787275,7.075689893197281,7.075689893197281,921.4143736386571,6.07406042930332,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.1479496924259296e-05,5.1479496924259296e-05,21.762361597304103,21.762361597304103,21.762361597304103,7.087238498493543,7.087238498493543,916.1020467539714,6.071966386634345,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,5.130123933484607e-05,5.130123933484607e-05,21.743633766525114,21.743633766525114,21.743633766525114,7.09873929520963,7.09873929520963,910.808140384426,6.0698934191976,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,5.112366442090024e-05,5.112366442090024e-05,21.72500711608131,21.72500711608131,21.72500711608131,7.110190835351365,7.110190835351365,905.5331808523533,6.067841533481816,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.5,5.0946796310440835e-05,5.0946796310440835e-05,21.706483566518223,21.706483566518223,21.706483566518223,7.121591670924567,7.121591670924567,900.2776944800859,6.065810735975725,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,5.0770659131486916e-05,5.0770659131486916e-05,21.688065038381378,21.688065038381378,21.688065038381378,7.132940353935057,7.132940353935057,895.042207589956,6.063801033168057,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,5.059527701205753e-05,5.059527701205753e-05,21.669753452216305,21.669753452216305,21.669753452216305,7.144235436388654,7.144235436388654,889.827246504296,6.061812431547543,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,5.042067408017173e-05,5.042067408017173e-05,21.651550728568534,21.651550728568534,21.651550728568534,7.155475470291183,7.155475470291183,884.6333375454384,6.059844937602914,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,5.024687446384857e-05,5.024687446384857e-05,21.633458787983592,21.633458787983592,21.633458787983592,7.166659007648462,7.166659007648462,879.4610070357156,6.0578985578229,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,5.007390229110709e-05,5.007390229110709e-05,21.615479551007013,21.615479551007013,21.615479551007013,7.177784600466312,7.177784600466312,874.31078129746,6.055973298696232,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,4.990178168996636e-05,4.990178168996636e-05,21.59761493818433,21.59761493818433,21.59761493818433,7.188850800750555,7.188850800750555,869.183186653004,6.054069166711638,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,4.973053678844542e-05,4.973053678844542e-05,21.579866870061053,21.579866870061053,21.579866870061053,7.19985616050701,7.19985616050701,864.0787494246797,6.052186168357854,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,4.956019171456332e-05,4.956019171456332e-05,21.562237267182734,21.562237267182734,21.562237267182734,7.2107992317414995,7.2107992317414995,858.99799593482,6.050324310123606,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4.9390770596339106e-05,4.9390770596339106e-05,21.544728050094886,21.544728050094886,21.544728050094886,7.221678566459844,7.221678566459844,853.9414525057568,6.048483598497626,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.5,4.922229756179184e-05,4.922229756179184e-05,21.527341139343047,21.527341139343047,21.527341139343047,7.232492716667864,7.232492716667864,848.909645459823,6.046664039968643,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,4.905479673894058e-05,4.905479673894058e-05,21.510078455472744,21.510078455472744,21.510078455472744,7.243240234371381,7.243240234371381,843.9031011193505,6.0448656410253925,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.5,4.8888292255804345e-05,4.8888292255804345e-05,21.492941919029505,21.492941919029505,21.492941919029505,7.253919671576214,7.253919671576214,838.9223458066721,6.0430884081566,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,4.872280824040222e-05,4.872280824040222e-05,21.47593345055886,21.47593345055886,21.47593345055886,7.264529580288186,7.264529580288186,833.96790584412,6.0413323478509975,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5,4.855836882075324e-05,4.855836882075324e-05,21.45905497060634,21.45905497060634,21.45905497060634,7.275068512513117,7.275068512513117,829.0403075540264,6.039597466597318,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,4.8394998124876456e-05,4.8394998124876456e-05,21.442308399717465,21.442308399717465,21.442308399717465,7.2855350202568285,7.2855350202568285,824.1400772587241,6.037883770884288,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5,4.823272028079093e-05,4.823272028079093e-05,21.425695658437775,21.425695658437775,21.425695658437775,7.295927655525139,7.295927655525139,819.2677412805454,6.036191267200642,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,4.8071559416515696e-05,4.8071559416515696e-05,21.409218667312796,21.409218667312796,21.409218667312796,7.306244970323872,7.306244970323872,814.4238259418224,6.034519962035108,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5,4.791153966006983e-05,4.791153966006983e-05,21.39287934688806,21.39287934688806,21.39287934688806,7.316485516658847,7.316485516658847,809.6088575648879,6.032869861876418,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4.775268513947235e-05,4.775268513947235e-05,21.37667961770909,21.37667961770909,21.37667961770909,7.326647846535885,7.326647846535885,804.8233624720739,6.0312409732133005,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5,4.759501998274233e-05,4.759501998274233e-05,21.360621400321417,21.360621400321417,21.360621400321417,7.336730511960807,7.336730511960807,800.0678669857133,6.0296333025344895,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,4.743856831789882e-05,4.743856831789882e-05,21.344706615270578,21.344706615270578,21.344706615270578,7.346732064939435,7.346732064939435,795.3428974281379,6.0280468563287135,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,4.728335427296086e-05,4.728335427296086e-05,21.32893718310209,21.32893718310209,21.32893718310209,7.356651057477588,7.356651057477588,790.6489801216806,6.026481641084703,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,4.7129401975947505e-05,4.7129401975947505e-05,21.31331502436149,21.31331502436149,21.31331502436149,7.366486041581088,7.366486041581088,785.9866413886734,6.0249376632911895,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.5,4.697673555487782e-05,4.697673555487782e-05,21.297842059594302,21.297842059594302,21.297842059594302,7.376235569255754,7.376235569255754,781.3564075514489,6.023414929436902,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,4.6825379137770834e-05,4.6825379137770834e-05,21.28252020934606,21.28252020934606,21.28252020934606,7.385898192507409,7.385898192507409,776.7588049323397,6.021913446010574,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,4.667535685264562e-05,4.667535685264562e-05,21.26735139416229,21.26735139416229,21.26735139416229,7.395472463341873,7.395472463341873,772.1943598536778,6.020433219500933,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4.652669282752121e-05,4.652669282752121e-05,21.252337534588523,21.252337534588523,21.252337534588523,7.404956933764967,7.404956933764967,767.6635986377958,6.018974256396712,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.5,4.637941119041667e-05,4.637941119041667e-05,21.237480551170286,21.237480551170286,21.237480551170286,7.414350155782512,7.414350155782512,763.1670476070261,6.017536563186639,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,4.6233536069351035e-05,4.6233536069351035e-05,21.222782364453114,21.222782364453114,21.222782364453114,7.423650681400328,7.423650681400328,758.705233083701,6.016120146359447,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.5,4.608909159234337e-05,4.608909159234337e-05,21.208244894982528,21.208244894982528,21.208244894982528,7.432857062624237,7.432857062624237,754.278681390153,6.014725012403867,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,4.594610188741272e-05,4.594610188741272e-05,21.193870063304065,21.193870063304065,21.193870063304065,7.441967851460059,7.441967851460059,749.8879188487144,6.013351167808627,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5,4.580459108257814e-05,4.580459108257814e-05,21.179659789963246,21.179659789963246,21.179659789963246,7.450981599913614,7.450981599913614,745.5334717817179,6.011998619062459,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4.5664583305858674e-05,4.5664583305858674e-05,21.165615995505608,21.165615995505608,21.165615995505608,7.459896859990726,7.459896859990726,741.2158665114955,6.010667372654093,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5,4.5526102685273374e-05,4.5526102685273374e-05,21.151740600476675,21.151740600476675,21.151740600476675,7.468712183697211,7.468712183697211,736.9356293603797,6.009357435072261,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,4.538917334884131e-05,4.538917334884131e-05,21.13803552542198,21.13803552542198,21.13803552542198,7.477426123038895,7.477426123038895,732.6932866507029,6.008068812805694,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5,4.525381942458151e-05,4.525381942458151e-05,21.124502690887052,21.124502690887052,21.124502690887052,7.486037230021596,7.486037230021596,728.4893647047977,6.006801512343118,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4.5120065040513016e-05,4.5120065040513016e-05,21.111144017417416,21.111144017417416,21.111144017417416,7.494544056651136,7.494544056651136,724.3243898449963,6.005555540173271,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5,4.498793432465492e-05,4.498793432465492e-05,21.097961425558605,21.097961425558605,21.097961425558605,7.502945154933333,7.502945154933333,720.1988883936311,6.0043309027848775,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,4.485745140502624e-05,4.485745140502624e-05,21.084956835856143,21.084956835856143,21.084956835856143,7.511239076874011,7.511239076874011,716.1133866730345,6.00312760666667,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5,4.4728640409646025e-05,4.4728640409646025e-05,21.072132168855564,21.072132168855564,21.072132168855564,7.51942437447899,7.51942437447899,712.068411005539,6.001945658307379,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,4.460152546653336e-05,4.460152546653336e-05,21.059489345102396,21.059489345102396,21.059489345102396,7.5274995997540906,7.5274995997540906,708.0644877134769,6.000785064195737,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.5,4.4476130703707256e-05,4.4476130703707256e-05,21.04703028514217,21.04703028514217,21.04703028514217,7.535463304705134,7.535463304705134,704.1021431191806,5.999645830820473,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,4.435248024918678e-05,4.435248024918678e-05,21.034756909520414,21.034756909520414,21.034756909520414,7.543314041337941,7.543314041337941,700.1819035449826,5.998527964670316,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.5,4.423059823099099e-05,4.423059823099099e-05,21.022671138782655,21.022671138782655,21.022671138782655,7.55105036165833,7.55105036165833,696.304295313215,5.997431472234,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,4.411050877713893e-05,4.411050877713893e-05,21.010774893474427,21.010774893474427,21.010774893474427,7.558670817672127,7.558670817672127,692.4698447462106,5.996356360000251,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.5,4.3992236015649646e-05,4.3992236015649646e-05,20.99907009414125,20.99907009414125,20.99907009414125,7.5661739613851475,7.5661739613851475,688.6790781663016,5.995302634457806,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,4.38758040745422e-05,4.38758040745422e-05,20.987558661328663,20.987558661328663,20.987558661328663,7.573558344803215,7.573558344803215,684.9325218958203,5.99427030209539,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.5,4.3761237081835646e-05,4.3761237081835646e-05,20.97624251558219,20.97624251558219,20.97624251558219,7.580822519932151,7.580822519932151,681.2307022570992,5.993259369401736,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,4.364855916554902e-05,4.364855916554902e-05,20.965123577447365,20.965123577447365,20.965123577447365,7.587965038777774,7.587965038777774,677.5741455724709,5.992269842865574,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.5,4.353779445370138e-05,4.353779445370138e-05,20.954203767469707,20.954203767469707,20.954203767469707,7.5949844533459085,7.5949844533459085,673.9633781642673,5.991301728975635,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,4.342896707431178e-05,4.342896707431178e-05,20.943485006194763,20.943485006194763,20.943485006194763,7.601879315642371,7.601879315642371,670.3989263548214,5.99035503422065,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.5,4.332210115539927e-05,4.332210115539927e-05,20.932969214168043,20.932969214168043,20.932969214168043,7.608648177672984,7.608648177672984,666.881316466465,5.989429765089349,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,4.32172208249829e-05,4.32172208249829e-05,20.922658311935088,20.922658311935088,20.922658311935088,7.61528959144357,7.61528959144357,663.411074821531,5.988525928070462,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5,4.311435021108171e-05,4.311435021108171e-05,20.91255422004142,20.91255422004142,20.91255422004142,7.621802108959949,7.621802108959949,659.9887277423513,5.987643529652721,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,4.301351344171478e-05,4.301351344171478e-05,20.902658859032574,20.902658859032574,20.902658859032574,7.6281842822279415,7.6281842822279415,656.6148015512589,5.986782576324855,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5,4.291473464490113e-05,4.291473464490113e-05,20.892974149454076,20.892974149454076,20.892974149454076,7.634434663253367,7.634434663253367,653.2898225705856,5.985943074575596,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,4.281803794865982e-05,4.281803794865982e-05,20.883502011851455,20.883502011851455,20.883502011851455,7.6405518040420475,7.6405518040420475,650.0143171226644,5.985125030893674,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5,4.2723447481009926e-05,4.2723447481009926e-05,20.87424436677024,20.87424436677024,20.87424436677024,7.6465342565998045,7.6465342565998045,646.7888115298271,5.984328451767821,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,4.263098736997047e-05,4.263098736997047e-05,20.86520313475597,20.86520313475597,20.86520313475597,7.652380572932459,7.652380572932459,643.6138321144064,5.983553343686764,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5,4.2540681743560485e-05,4.2540681743560485e-05,20.85638023635416,20.85638023635416,20.85638023635416,7.65808930504583,7.65808930504583,640.4899051987346,5.982799713139238,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,4.2452554729799076e-05,4.2452554729799076e-05,20.847777592110344,20.847777592110344,20.847777592110344,7.663659004945739,7.663659004945739,637.4175571051443,5.982067566613971,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5,4.236663045670527e-05,4.236663045670527e-05,20.839397122570052,20.839397122570052,20.839397122570052,7.669088224638008,7.669088224638008,634.3973141559676,5.981356910599693,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,4.2282933052298096e-05,4.2282933052298096e-05,20.831240748278816,20.831240748278816,20.831240748278816,7.674375516128458,7.674375516128458,631.4297026735371,5.980667751585137,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.5,4.2201486644596634e-05,4.2201486644596634e-05,20.82331038978216,20.82331038978216,20.82331038978216,7.679519431422908,7.679519431422908,628.5152489801851,5.980000096059032,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,4.212231536161992e-05,4.212231536161992e-05,20.815607967625617,20.815607967625617,20.815607967625617,7.6845185225271795,7.6845185225271795,625.6544793982442,5.9793539505101085,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.5,4.204544333138701e-05,4.204544333138701e-05,20.808135402354715,20.808135402354715,20.808135402354715,7.689371341447093,7.689371341447093,622.8479202500465,5.978729321427099,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,4.197089468191696e-05,4.197089468191696e-05,20.80089461451498,20.80089461451498,20.80089461451498,7.6940764401884705,7.6940764401884705,620.0960978579246,5.978126215298731,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.5,4.189869354122881e-05,4.189869354122881e-05,20.79388752465195,20.79388752465195,20.79388752465195,7.698632370757134,7.698632370757134,617.3995385442108,5.977544638613737,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,4.182886403734162e-05,4.182886403734162e-05,20.787116053311145,20.787116053311145,20.787116053311145,7.703037685158901,7.703037685158901,614.7587686312377,5.976984597860848,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.5,4.176143029827444e-05,4.176143029827444e-05,20.780582121038098,20.780582121038098,20.780582121038098,7.707290935399594,7.707290935399594,612.1743144413372,5.9764460995287925,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,4.169641645204631e-05,4.169641645204631e-05,20.774287648378337,20.774287648378337,20.774287648378337,7.711390673485035,7.711390673485035,609.6467022968422,5.975929150106304,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.5,4.16338466266763e-05,4.16338466266763e-05,20.76823455587739,20.76823455587739,20.76823455587739,7.715335451421042,7.715335451421042,607.1764585200849,5.975433756082111,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,4.1573744950183446e-05,4.1573744950183446e-05,20.76242476408079,20.76242476408079,20.76242476408079,7.719123821213439,7.719123821213439,604.7641094333977,5.9749599239449465,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.5,4.15161355505868e-05,4.15161355505868e-05,20.756860193534067,20.756860193534067,20.756860193534067,7.722754334868043,7.722754334868043,602.4101813591129,5.974507660183538,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,4.146104255590543e-05,4.146104255590543e-05,20.751542764782744,20.751542764782744,20.751542764782744,7.726225544390681,7.726225544390681,600.1152006195632,5.9740769712866175,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5,4.140849009415837e-05,4.140849009415837e-05,20.746474398372357,20.746474398372357,20.746474398372357,7.729536001787166,7.729536001787166,597.8796935370807,5.973667863742915,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,4.135850229336466e-05,4.135850229336466e-05,20.741657014848425,20.741657014848425,20.741657014848425,7.732684259063326,7.732684259063326,595.704186433998,5.973280344041163,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5,4.131110328154339e-05,4.131110328154339e-05,20.73709253475649,20.73709253475649,20.73709253475649,7.735668868224978,7.735668868224978,593.5892056326471,5.972914418670091,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,4.1266317186713575e-05,4.1266317186713575e-05,20.732782878642073,20.732782878642073,20.732782878642073,7.738488381277944,7.738488381277944,591.535277455361,5.972570094118427,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5,4.1224168136894283e-05,4.1224168136894283e-05,20.728729967050707,20.728729967050707,20.728729967050707,7.741141350228042,7.741141350228042,589.5429282244717,5.972247376874907,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,4.118468026010455e-05,4.118468026010455e-05,20.72493572052792,20.72493572052792,20.72493572052792,7.743626327081096,7.743626327081096,587.6126842623116,5.971946273428257,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
