time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
3234.5,6.9999683267436e-05,6.9999683267436e-05,21.623123584490035,21.623123584490035,21.623123584490035,5.629216279595448,5.629216279595448,475.61825866524947,6.960005577137114,1420218.1239389689,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235.0,6.999966599965304e-05,6.999966599965304e-05,21.61488836471436,21.61488836471436,21.61488836471436,5.63020156002587,5.63020156002587,475.5980631086401,6.958971822338878,1421475.0661649024,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235.5,6.999964826478161e-05,6.999964826478161e-05,21.606616198892766,21.606616198892766,21.606616198892766,5.631208621410987,5.631208621410987,475.57736941051564,6.957914502762358,1422732.7497853616,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236.0,6.99996300621515e-05,6.99996300621515e-05,21.59830766480043,21.59830766480043,21.59830766480043,5.632237252420636,5.632237252420636,475.55617925388333,6.956833803639891,1423991.17501893,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236.5,6.999961139109254e-05,6.999961139109254e-05,21.589963340212535,21.589963340212535,21.589963340212535,5.633287241724654,5.633287241724654,475.53449432175034,6.955729910203819,1425250.3420841924,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237.0,6.999959225093454e-05,6.999959225093454e-05,21.581583802904245,21.581583802904245,21.581583802904245,5.634358377992874,5.634358377992874,475.51231629712385,6.954603007686477,1426510.251199732,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237.5,6.99995726410073e-05,6.99995726410073e-05,21.573169630650746,21.573169630650746,21.573169630650746,5.635450449895133,5.635450449895133,475.48964686301105,6.953453281320204,1427770.9025841334,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238.0,6.999955256064065e-05,6.999955256064065e-05,21.56472140122721,21.56472140122721,21.56472140122721,5.636563246101267,5.636563246101267,475.4664877024192,6.952280916337339,1429032.2964559805,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238.5,6.999953200916438e-05,6.999953200916438e-05,21.556239692408813,21.556239692408813,21.556239692408813,5.637696555281114,5.637696555281114,475.44284049835534,6.9510860979702205,1430294.433033857,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239.0,6.999951098590831e-05,6.999951098590831e-05,21.54772508197074,21.54772508197074,21.54772508197074,5.638850166104505,5.638850166104505,475.41870693382674,6.949869011451188,1431557.3125363472,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
